,AAL,ABF,ADM,AHT,ANTO,AUTO,AV,AVV,AZN,BA,BARC,BATS,BDEV,BHP,BKG,BLND,BNZL,BP,BRBY,BTA,CCH,CCL,CNA,CPG,CRDA,CRH,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GLEN,GSK,HL,HLMA,HSBA,HSX,IAG,IHG,III,IMB,INF,ITRK,ITV,JD,JE,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNDI,MRO,MRW,NG,NMC,NXT,OCDO,PHNX,PRU,PSN,PSON,RB,RBS,RDSA,RDSB,REL,RIO,RMV,RR,RSA,RTO,SBRY,SDR,SGE,SGRO,SLA,SMDS,SMIN,SN,SPX,SSE,STAN,STJ,SVT,TSCO,TUI,TW,ULVR,UU,VOD,WPP,WTB
2009-06-30,2.47,,0.285,-0.036,0.239,,0.249,,2.66,-0.023,0.162,0.732,-0.054,0.586,0.238,,0.204,,,,,0.67,0.04,,-0.07,0.122,,0.191,,,,,0.567,0.169,,0.506,0.056,,0.21,0.496,,-0.107,,,0.041,0.375,-0.018,,,,,,-0.012,0.279,,0.206,,-0.071,0.01,,,,,,-0.5,-0.102,0.033,0.035,0.863,-0.18,1.19,1.19,0.071,1.034,0.012,1.009,0.289,0.003,,0.07,,-10.733,,-0.048,,0.245,0.272,,0.906,0.034,,,,-0.436,0.53,,,0.089,
2009-09-30,,0.279,,,,,,0.245,,,,,,,,-0.13,,,0.131,0.083,,,,0.163,,,0.369,,,,0.245,-2.429,,,,,,,,,,,-0.071,0.802,,,,0.007,,0.374,0.085,0.016,,,0.17,,0.137,,,0.118,0.255,,0.682,,,,,,,,,,,,,,,,,,0.07,,,,0.414,,,0.41,,,0.634,0.13,,,,0.291,0.192,,0.423
2009-12-31,-0.45,,0.306,0.02,0.438,,0.131,,2.53,0.004,0.631,0.638,-0.189,1.103,0.281,,0.261,0.514,,,,1.609,0.125,,0.25,0.738,,0.409,,,,,0.52,0.28,,0.585,0.06,0.069,0.132,0.687,,0.891,,,0.127,0.349,0.038,,,,,,0.16,-0.073,,0.17,,0.006,0.008,,,,,,0.763,0.37,0.214,0.497,1.125,-0.45,0.85,0.85,0.1,1.237,0.016,0.196,0.255,0.023,0.14,0.273,,0.336,,0.039,,0.289,0.423,,0.617,0.049,,,,0.012,0.67,,,0.271,
2010-03-31,,0.316,,,,,,0.281,,,,,,,,1.452,,,0.057,0.05,,,,0.179,,,1.043,,,,0.346,-1.346,,,,,,,,,,,0.255,0.68,,,,0.037,,0.402,0.08,1.423,,,0.141,,,,,0.11,0.19,,1.204,,,,,,,,,,,,,,,,0.181,,0.086,,,,0.281,,,0.929,,,0.422,0.164,,,,0.301,0.149,,0.501
2010-06-30,1.71,,0.337,-0.016,0.458,,0.388,,3.37,0.177,0.193,0.769,0.009,1.183,0.318,,0.216,-0.59,,,,0.54,0.268,,0.48,0.026,,0.246,,,,,0.806,0.308,,0.204,0.072,0.092,0.38,0.319,-0.305,0.517,,,0.075,0.352,0.018,,,,,,0.069,0.009,,0.282,0.184,0.215,0.009,,,,,-0.017,1.011,0.175,0.266,0.115,1.007,0.06,1.61,1.61,0.132,2.981,0.032,-0.181,0.28,0.012,,0.494,,0.199,,0.024,,,0.585,,0.948,0.059,,,,,0.72,,,0.123,
2010-09-30,,0.377,,,,,,0.247,,,,,,,,0.389,,,0.191,0.088,,,,0.181,,,0.347,,,,0.259,-0.679,,,,,,,,,,,0.055,0.805,,,,0.012,,0.492,0.106,0.595,,,0.214,,,,,0.108,0.231,,0.845,,,,,,,,,,,,,,,,,,0.087,,,,0.513,0.334,,0.537,,,0.439,0.148,,0.002,,0.225,0.311,,0.663
2010-12-31,3.72,,0.385,0.031,0.609,,0.118,,2.219,0.127,0.088,0.683,-0.009,1.892,0.335,,0.275,0.392,,,,1.968,0.108,,0.504,0.59,,0.479,,,,,0.847,0.62,,0.118,0.088,0.094,0.35,0.41,0.402,0.554,,,0.078,0.455,0.051,,,,,,0.072,-0.014,,0.325,0.159,0.226,0.021,,,,,-0.001,-0.669,0.391,0.117,1.506,1.158,-0.11,1.67,1.67,0.141,4.279,0.021,0.473,0.156,-0.025,0.187,0.624,,0.074,,0.042,,0.359,0.54,,0.887,0.055,,,,0.079,0.79,,,0.35,
2011-03-31,,0.306,,,,,,0.295,,,,,,,,0.567,,,0.288,0.106,,,,0.203,,,1.141,,,,0.322,0.782,,,,,,,,,,,0.141,0.913,,,,0.045,,0.359,0.104,1.026,,,0.306,,,,,0.131,0.398,,1.383,,,,,,,,,,,,,,,,0.158,,0.09,,,,0.444,,,1.083,,,0.713,0.183,,,,0.447,0.018,,0.609
2011-06-30,3.3,,0.433,-0.029,0.706,,0.041,,3.61,0.14,0.116,0.945,-0.005,2.404,0.386,,0.249,0.688,,,,0.45,0.091,,0.646,0.107,,0.283,0.095,,,,0.868,0.681,0.57,0.518,0.111,0.099,0.51,-0.369,0.047,0.568,,,0.085,0.332,0.035,,,,,,0.061,-0.034,,0.243,0.213,0.416,0.012,,,0.173,,0.004,0.39,0.34,0.155,0.075,1.044,-0.13,2.82,2.82,0.158,3.893,0.021,0.455,0.346,0.013,,0.607,,0.082,,0.064,,,0.541,,1.018,0.105,,,,,0.79,,,0.185,
2011-09-30,,0.381,,,,,,0.261,,,,,,,,0.374,,,0.269,0.113,,,,0.182,,,0.298,,,,0.256,0.838,,,,,,,,,,,-0.527,0.858,,,,0.014,,0.703,0.137,0.5,,,0.397,,,,,0.124,0.223,,1.22,,,,,,,,,,,,,,,,,,0.053,,,,0.536,0.347,,-0.007,,,0.305,0.172,,-0.001,,0.208,0.272,,0.908
2011-12-31,1.8,,0.387,0.105,0.548,,0.017,,3.72,0.23,0.116,0.625,0.013,1.887,0.567,,0.133,0.683,,,,1.98,-0.009,,0.621,0.716,,0.382,0.071,0.157,,,1.346,0.576,0.227,0.528,0.114,0.105,0.411,0.447,0.268,1.107,,,0.031,0.536,0.029,,,,,,0.063,-0.007,,0.387,0.153,0.242,0.06,,,0.158,,-0.005,-0.958,0.219,0.206,1.121,1.353,-0.053,2.16,2.16,0.165,-0.928,0.024,0.004,0.177,-0.051,0.162,0.552,,-0.121,,0.052,,0.306,0.659,,0.893,0.12,,,,0.032,0.669,,,0.491,
2012-03-31,,0.317,,,,,,0.367,,,,,,,,0.167,,,0.335,0.145,,,,0.225,,,0.752,,,,0.406,1.049,,,,,,0.125,,,,,-0.301,0.825,,,,0.034,,0.78,0.137,0.176,,,1.386,,0.158,,,0.143,0.348,,1.606,,,,,,,,,,,,,,,,0.158,,0.135,,,,0.214,,,0.217,,,0.42,0.178,,,,0.256,0.012,,0.607
2012-06-30,1.02,,0.473,0.073,0.655,,-0.24,,2.53,0.129,0.011,0.978,0.057,1.029,0.643,,0.259,0.224,,,0.24,-0.16,0.189,,0.644,0.134,,0.396,0.055,-0.03,,,1.02,0.514,0.33,0.514,0.128,,0.45,0.506,-0.117,0.983,,,-0.064,0.515,0.031,,,,,,0.069,-0.01,,0.406,,0.317,0.009,,,0.172,,0.0,0.043,0.35,0.249,0.045,1.065,-0.186,2.06,2.06,0.234,3.176,0.029,0.655,0.182,0.019,,0.507,,-0.103,,0.041,,0.502,0.446,,1.119,0.094,,,,,0.75,,,0.223,
2012-09-30,,0.386,,,,,,0.288,,,,,,,,0.126,,,0.195,0.121,,,,0.096,,,0.293,,,,-0.073,-0.711,,,,,,0.129,,,,,-0.179,-0.15,,,,0.001,,0.692,0.111,0.168,,,0.396,,0.132,,,0.133,0.263,,1.156,,,,,,,,,,,,,,,,0.165,,0.096,,,,0.44,,,0.017,,,0.492,0.154,,0.041,,0.234,-0.092,,0.953
2012-12-31,-2.13,,0.478,0.141,0.397,,-0.855,,2.418,0.163,-0.058,0.98,0.034,0.833,0.82,,0.328,0.355,,,0.272,1.83,0.052,,0.505,0.609,,0.608,0.068,-0.272,,,1.017,0.52,-0.182,0.411,0.151,,0.29,0.336,-0.183,0.986,,,0.203,0.567,0.035,,,,,,0.069,-0.011,,0.442,,0.184,0.001,,,0.171,,-0.005,1.711,0.501,0.305,0.341,1.451,-0.364,2.21,2.21,0.214,-4.825,0.033,0.599,0.209,0.008,,0.54,,-0.151,,0.043,,0.302,0.676,,0.783,0.12,,,,0.031,0.79,,,0.438,
2013-03-31,,0.385,,,,,,0.425,,,,,,,,0.191,,,0.388,0.128,,,,0.231,,,0.978,,,,0.442,0.799,,,,,,0.119,,,,,0.562,0.624,,,,0.039,,0.63,0.131,0.516,,,0.345,,0.139,,,0.134,0.315,,2.059,,,,,,,,,,,,,,,,0.155,,-0.063,,,,0.307,,,0.404,,,0.417,-0.15,,,,0.209,0.108,,0.704
2013-06-30,0.31,,0.501,0.134,0.401,,0.228,,1.47,0.127,0.046,1.066,0.043,1.276,0.78,,0.278,0.991,,,0.18,0.1,0.158,,0.698,-0.078,,0.372,0.101,-0.07,,,1.186,0.2,-1.04,0.414,0.166,,0.54,0.655,-0.279,1.345,,,-0.087,0.542,0.034,,,,,,0.078,0.022,,0.496,,0.353,0.011,,,0.171,,-0.007,-0.1,0.143,0.333,-0.01,0.919,0.048,1.57,1.57,0.22,0.931,0.034,-0.207,0.222,-0.006,,0.642,,0.021,,0.032,,0.301,0.596,,0.839,0.213,,,,0.043,0.86,,,0.223,
2013-09-30,,0.355,,,,,,0.296,,,,,,,,0.43,,,0.258,0.122,,,,0.003,,,0.418,,,,0.342,0.951,,,,,,0.113,,,,,0.173,0.304,,,,0.005,,0.86,0.187,0.508,,,0.229,,0.148,,,0.115,0.333,,1.421,,,,,,,,,,,,,,,,0.179,,0.108,,,,0.496,,,0.386,,,1.45,0.102,,,,0.803,0.795,,0.993
2013-12-31,-1.06,,0.545,0.261,0.268,,0.418,,0.576,-0.075,-0.008,0.987,0.095,1.524,1.0,,0.357,0.248,,,0.427,1.29,0.026,,0.647,-0.33,,0.638,0.108,-0.261,,,0.994,0.13,0.102,0.712,0.171,,0.303,0.367,0.343,0.129,,,0.076,0.702,0.049,,,,,,0.074,-0.034,,0.468,,0.444,0.071,,,0.196,,-0.015,0.612,0.385,0.514,0.676,1.501,-0.848,1.03,1.03,0.268,1.053,0.04,0.937,-0.651,0.027,,0.664,,0.25,,0.07,,0.317,0.74,,0.726,0.161,,,,0.042,0.85,,,0.494,
2014-03-31,,0.432,,,,,,0.489,,,,,,,,0.676,,,0.481,0.135,,,,0.248,,,1.029,,,,0.427,1.449,,,,,,0.169,,,,,0.375,0.381,,,,0.036,,0.82,0.113,0.914,,,,,0.163,,,-0.217,0.331,,2.25,,,,,,,,,,,,,,,,0.198,,0.106,,,,0.237,,,-0.051,,,0.373,0.019,,,,0.282,1.872,,0.837
2014-06-30,1.14,,0.527,0.201,0.336,,0.25,,1.03,0.135,0.07,0.933,0.217,1.076,1.216,,0.275,0.374,,,0.26,0.1,0.105,,0.661,0.061,,0.259,0.117,0.03,,,0.914,0.177,0.13,0.275,0.174,,0.5,0.608,0.042,0.979,,,0.12,0.518,0.049,,0.012,,,,0.085,0.008,,0.557,,0.486,0.009,,,0.217,,0.013,0.49,0.45,0.535,0.28,1.127,0.126,1.56,1.56,0.2,2.382,0.047,0.291,-0.002,0.103,,0.69,,0.281,,0.07,,0.268,0.587,,0.9,0.129,,,,0.047,0.99,,,0.277,
2014-09-30,,0.533,,,,0.01,,0.168,,,,,,,,0.985,,,0.238,0.112,,,,0.242,,,0.504,,,,0.418,1.793,,,,,,0.126,,,,,0.27,1.107,,,,0.013,,0.856,0.123,1.306,,,,,0.134,,,0.078,0.241,,1.733,,,,,,,,,,,,,,,,-0.18,,0.067,,,,0.353,,,0.258,,,0.451,0.001,,,,0.239,0.255,,1.054
2014-12-31,-3.1,,0.503,0.33,0.131,,0.248,,-0.053,0.099,-0.08,0.737,0.17,0.802,1.786,,0.37,-0.17,,,0.548,1.45,-0.31,,0.589,0.726,,0.523,0.132,-0.805,,,1.502,-0.029,0.045,0.298,0.169,,0.192,0.502,0.44,0.677,,,-0.196,0.577,0.068,,0.085,,,,0.082,0.011,,0.436,,0.488,0.025,,,0.195,,0.0,0.564,0.42,0.683,0.301,3.345,-0.429,0.8,0.8,0.23,1.15,0.051,-0.253,0.057,0.041,,0.837,,0.598,,0.095,,0.293,0.741,,0.069,0.237,,,,0.069,0.83,,,0.55,
2015-03-31,,0.181,,,,0.001,,0.483,,,,,,,,0.699,,,0.532,0.152,,,,0.277,,,1.215,,,,0.373,-0.375,,,,,,0.149,,,,,0.468,0.895,,,,0.041,,1.256,0.12,1.754,,,,,0.151,,,-0.405,0.295,,2.55,,,,,,,,,,,,,,,,0.093,,0.117,,,,0.218,,,0.295,,,0.049,-0.709,-0.48,,,0.159,0.017,,0.994
2015-06-30,-2.34,,0.548,0.088,0.716,,0.128,,0.99,0.123,0.099,1.424,0.285,-0.443,1.344,,0.321,-0.176,,,,0.35,0.211,,0.735,0.057,,0.427,0.286,0.01,,,1.093,0.104,-0.05,1.707,0.163,,0.48,0.666,0.158,1.644,,,0.138,0.606,0.064,,0.017,,,,0.091,0.01,0.434,0.295,,0.603,0.011,,,0.213,,0.012,0.174,0.563,0.773,-0.097,0.99,-0.016,1.34,1.34,0.21,0.438,0.055,0.195,0.204,0.031,,0.84,,0.425,,0.059,,0.33,0.522,,0.558,0.104,,,,0.058,0.88,,,0.437,
2015-09-30,,0.488,,,,0.06,,-0.04,,,,,,,,0.798,,,0.271,0.124,0.34,,,0.246,,,0.473,,,,0.343,1.697,,,,,,,,,,,0.163,0.879,,,,0.035,,1.379,0.136,0.897,,,,,0.1,,,0.046,0.278,,1.871,,,,,,,,,,,,,,,,0.136,,0.063,,,,0.405,,,0.194,,,0.603,-0.045,0.937,,,0.252,-0.094,,1.09
2015-12-31,-2.02,,0.525,0.437,-0.099,,0.105,,1.247,0.167,-0.12,0.885,0.239,-1.065,1.669,,0.389,-0.178,,,0.43,1.913,-0.356,,0.631,0.825,,0.561,0.112,-0.471,,,1.313,-0.008,-0.313,0.038,0.183,0.133,0.173,0.44,0.578,3.83,,,0.105,-2.849,0.058,,0.021,,,,0.091,0.0,0.512,0.484,,0.637,0.026,,,0.229,,0.008,0.512,0.447,0.93,1.109,1.456,-0.156,-1.021,-1.021,0.25,-0.924,0.059,-0.151,0.023,0.038,,0.871,,0.452,,0.071,,0.129,0.782,,-1.448,0.284,,,,0.092,0.852,,,0.463,
2016-03-31,,0.449,,,,0.067,,0.36,,,,,,,,0.515,,,0.43,0.161,,,,0.304,,,1.546,,,,0.444,1.672,,,,,,,,,,,0.692,0.304,,,,0.065,,0.268,0.041,0.798,,,,,,,,0.049,0.408,,2.636,,,,,,,,,,,,,,,,0.109,,0.099,,,,0.328,,,0.266,,,0.797,0.062,-0.77,,,0.331,-0.116,,1.067
2016-06-30,-0.63,,0.559,0.376,0.089,,0.025,,0.51,0.129,0.069,1.438,0.311,-0.135,1.29,,0.338,-0.108,,,,0.99,0.222,,0.789,0.338,,0.334,0.172,0.0,,,-0.677,0.227,-0.03,-0.032,0.191,0.155,0.32,1.009,0.268,0.923,,,0.127,0.707,0.061,,0.037,,,,0.113,0.023,-0.104,0.413,0.138,0.75,-0.006,,,0.336,,0.015,0.002,0.269,0.92,-0.271,0.745,-0.176,0.22,0.22,0.269,0.953,0.068,-0.967,0.079,0.036,,0.811,,0.248,,0.095,,,0.702,,0.12,0.093,,,,,0.88,,,0.191,
2016-09-30,,0.586,,,,0.077,,0.065,,,,,,,,-0.19,,,0.163,0.116,0.39,,,0.3,,,0.74,,,,0.406,2.253,,,,,,,,,,,1.067,0.357,,,,0.06,,0.927,0.141,-0.121,,,,,,,,0.047,0.134,,1.886,,,,,,,,,,,,,,,,0.148,,0.094,,,,0.329,0.27,,0.472,,,0.891,-0.011,2.609,0.066,,0.297,-0.184,,1.114
2016-12-31,1.87,,0.229,0.543,0.071,,0.117,,2.256,0.159,0.03,1.064,0.259,0.602,2.257,,0.47,0.112,,,0.56,2.776,0.096,,0.729,1.161,,0.603,0.031,-0.149,,,0.55,0.353,0.123,0.219,0.224,0.138,-0.255,0.633,0.654,1.375,,,0.103,0.878,0.051,,0.071,,,,0.1,0.006,0.537,,0.01,0.568,-0.011,,,0.375,,0.006,-0.256,0.482,1.11,-2.598,1.859,-0.418,0.361,0.361,0.289,1.616,0.07,-1.234,-0.066,0.056,,0.972,,0.267,,0.114,,0.613,0.948,,-0.265,0.122,,,,0.115,0.941,,,0.908,
2017-03-31,,0.805,,,,0.08,,0.267,,,,,,,,0.377,,,0.492,0.076,,,,0.375,,,1.696,,,,0.516,1.148,,,,,,,,,,,0.626,0.707,,,,0.124,,1.086,0.129,0.265,,,,,,,,0.084,1.938,,2.53,,,,,,,,,,,,,,,,0.036,,0.135,,,,0.765,,,1.111,,,0.566,0.006,-0.62,,,0.339,-0.042,,1.2
2017-06-30,1.09,,0.573,0.461,0.295,,0.149,,0.8,0.179,-0.066,1.218,0.354,0.505,2.421,,0.4,0.081,,,0.53,1.01,0.008,,0.947,0.435,,0.457,0.202,0.04,,,1.029,0.419,0.17,0.177,0.222,0.205,0.35,0.44,0.283,1.332,,,0.141,0.835,0.051,,0.055,,,,0.159,0.02,0.441,0.353,0.059,0.721,0.02,,,0.429,,0.013,-0.22,0.587,1.195,-0.021,0.72,0.079,0.62,0.62,0.336,1.84,0.077,0.639,0.184,0.316,,0.978,,0.413,0.169,0.092,,,0.827,,0.295,0.118,,,,,1.1,,,0.471,
2017-09-30,,0.71,,,,0.087,,0.07,,,,,,,,0.232,,,0.215,0.082,,,,0.338,,,0.997,,,,0.368,2.714,,,,,,0.163,,,,,0.682,0.769,,,,0.081,,0.879,0.133,0.042,,,,,0.05,,,0.069,0.191,,1.769,,,,,,,,,,,,,,,,0.071,,0.143,,,,0.678,0.37,,0.298,,,0.696,0.077,1.732,0.051,,0.289,0.04,,1.377
2017-12-31,1.39,,0.598,0.645,0.467,,0.201,,1.57,0.081,-0.042,15.796,0.271,0.379,3.205,,0.543,0.091,,,0.64,2.606,0.051,,0.907,1.831,,0.822,0.116,0.451,,,1.546,0.342,0.233,0.136,0.25,,0.134,-0.226,0.674,1.618,,,0.236,0.952,0.052,,-0.207,,,,0.159,0.023,1.026,0.56,,0.659,-0.032,,,0.481,,-0.027,0.129,0.344,1.355,0.521,8.055,-0.016,0.955,0.955,0.481,3.071,0.08,1.205,0.079,0.056,,1.178,,0.567,0.171,0.099,,0.508,1.317,,-0.06,0.16,,,,0.119,1.063,,,0.972,
2018-03-31,,0.609,,,,0.09,,0.316,,,,,,,,0.255,,,0.478,0.123,,,,0.379,,,1.941,,,,0.487,1.935,,,,,,0.244,,,,,0.835,0.517,,,,0.157,,0.673,0.088,-0.104,,,,,-0.035,,,0.064,0.926,,2.4,,,,,,,,,,,,,,,,0.065,,0.125,,,,0.263,,,0.513,,,0.378,0.071,-0.48,,,0.231,0.048,,1.02
2018-06-30,1.02,,0.616,1.31,0.198,,0.079,,0.54,0.148,0.033,1.177,0.394,0.318,2.705,,0.451,0.264,,,0.59,1.33,0.043,,0.999,1.74,,0.391,0.169,0.77,,,1.037,0.312,0.19,0.202,0.248,,0.36,0.54,0.683,1.297,,,0.104,0.849,0.053,,0.055,,,,0.13,0.029,0.711,1.715,,0.725,-0.089,,,0.561,,-0.015,-0.061,0.527,1.349,0.241,1.223,0.074,1.44,1.44,0.341,2.516,0.088,-0.52,0.218,0.047,,1.06,,0.554,0.072,0.132,,0.314,1.051,,0.407,0.131,,,,,1.11,,,0.538,
2018-09-30,,0.664,,,,0.098,,-0.036,,,,,,,,-0.049,,,0.319,0.106,,,,0.336,,,0.762,,,,0.353,3.35,,,,,,0.197,,,,,0.738,0.919,,,,0.101,,1.061,0.097,0.059,,,,,0.052,,,0.04,0.128,,1.856,,,,,,,,,,,,,,,,0.061,,0.148,,,,0.44,,,-0.286,,,0.698,0.044,1.707,0.075,,0.312,-0.29,,1.372
2018-12-31,1.78,,0.754,0.951,0.354,,0.306,,1.156,0.166,0.054,1.463,0.327,0.71,2.46,,0.533,0.206,,,0.63,3.131,-0.01,,0.859,1.28,,0.809,0.178,0.897,,,1.386,0.163,0.045,0.535,0.261,,0.275,-0.088,0.745,0.648,,,0.095,0.919,0.064,,0.067,,,,0.178,0.026,0.672,0.16,,0.977,-0.042,,,0.635,,-0.052,0.551,0.642,1.483,0.515,1.837,0.061,1.384,1.384,0.378,5.453,0.047,-0.77,0.086,-0.1,,0.769,,0.499,0.231,0.101,,0.445,1.98,,-0.208,0.199,,,,0.126,2.406,,,0.314,
2019-03-31,,0.492,,,,0.112,,0.246,,,,,,,,-0.253,,,0.505,0.112,,,,0.407,,,1.982,,,,0.405,2.545,,,,,,0.251,,,,,0.545,0.712,,,,0.169,,1.088,0.005,-0.22,,,,,-0.032,,,0.064,0.317,,2.505,,,,,,,,,,,,,,,,0.034,,0.142,,,,0.303,,,1.655,,,0.636,0.092,-0.58,,,0.221,-0.002,,19.055
2019-06-30,,,,0.708,,,,,,,,,,,2.412,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
